name,OVA_Conc,Treatment
Activation_1.fcs,0,Stim-A
Activation_2.fcs,0,Stim-A
Activation_3.fcs,0.005,Stim-A
Activation_4.fcs,0.005,Stim-A
Activation_5.fcs,0.05,Stim-A
Activation_6.fcs,0.05,Stim-A
Activation_7.fcs,0.5,Stim-A
Activation_8.fcs,0.5,Stim-A
Activation_9.fcs,0,Stim-B
Activation_10.fcs,0,Stim-B
Activation_11.fcs,0.005,Stim-B
Activation_12.fcs,0.005,Stim-B
Activation_13.fcs,0.05,Stim-B
Activation_14.fcs,0.05,Stim-B
Activation_15.fcs,0.5,Stim-B
Activation_16.fcs,0.5,Stim-B
Activation_17.fcs,0,Stim-C
Activation_18.fcs,0,Stim-C
Activation_19.fcs,0.005,Stim-C
Activation_20.fcs,0.005,Stim-C
Activation_21.fcs,0.05,Stim-C
Activation_22.fcs,0.05,Stim-C
Activation_23.fcs,0.5,Stim-C
Activation_24.fcs,0.5,Stim-C
Activation_25.fcs,0,Stim-D
Activation_26.fcs,0,Stim-D
Activation_27.fcs,0.005,Stim-D
Activation_28.fcs,0.005,Stim-D
Activation_29.fcs,0.05,Stim-D
Activation_30.fcs,0.05,Stim-D
Activation_31.fcs,0.5,Stim-D
Activation_32.fcs,0.5,Stim-D
